translation_x,translation_y,frame_numbers
48.00091194579197,-110.81278415133276,frame_001165
48.05147122863436,-110.55639070235026,frame_001166
48.10203051147675,-110.29999725336776,frame_001167
48.15258979431913,-110.0436038043853,frame_001168
48.20180139480432,-109.78517156354664,frame_001169
48.25048796767146,-109.52594505392037,frame_001170
48.299174540538594,-109.26671854429408,frame_001171
48.34786111340572,-109.00749203466783,frame_001172
48.39654768627286,-108.74826552504156,frame_001173
48.44523425914,-108.48903901541529,frame_001174
48.49392080417276,-108.22534030184956,frame_001175
48.54260734177462,-107.96044765148552,frame_001176
48.59129387937648,-107.69555500112152,frame_001177
48.63998041697834,-107.43066235075749,frame_001178
48.688666954580206,-107.16576970039344,frame_001179
48.73735349218207,-106.9008770500294,frame_001180
48.787648575888525,-106.6323343437662,frame_001181
48.83820784907995,-106.36319214807251,frame_001182
48.88876712227137,-106.09404995237884,frame_001183
48.93932639546279,-105.82490775668516,frame_001184
48.9898856686542,-105.55576556099152,frame_001185
49.040444941845614,-105.28662336529784,frame_001186
49.08926524374663,-105.01353508656707,frame_001187
49.13795177862531,-104.74014326298727,frame_001188
49.186638313503984,-104.46675143940756,frame_001189
49.23532484838266,-104.1933596158278,frame_001190
49.28401138326134,-103.919967792248,frame_001191
49.33269791814002,-103.64657596866824,frame_001192
49.38138448905521,-103.36894221653829,frame_001193
49.43007106003485,-103.09130087598518,frame_001194
49.4787576310145,-102.81365953543204,frame_001195
49.52744420199416,-102.53601819487892,frame_001196
49.57613077297381,-102.2583768543258,frame_001197
49.62494441936613,-101.98025490538568,frame_001198
49.675503680637874,-101.69553091491872,frame_001199
49.72606294190961,-101.41080692445178,frame_001200
49.77662220318135,-101.1260829339848,frame_001201
49.82718146445308,-100.8413589435179,frame_001202
49.87774072572482,-100.55663495305092,frame_001203
49.92804249267274,-100.27191095570343,frame_001204
49.976729067953045,-99.98718691519628,frame_001205
50.02541564323335,-99.70246287468912,frame_001206
50.07410221851365,-99.417738834182,frame_001207
50.12278879379395,-99.13301479367485,frame_001208
50.17147536907426,-98.84829075316767,frame_001209
50.22016195307148,-98.56268645391206,frame_001210
50.26884857043342,-98.2737128884125,frame_001211
50.31753518779537,-97.9847393229129,frame_001212
50.36622180515732,-97.6957657574133,frame_001213
50.41490842251927,-97.40679219191368,frame_001214
50.463595039881206,-97.11781862641412,frame_001215
50.51331832662312,-96.82727673375916,frame_001216
50.565750330132,-96.53263695402087,frame_001217
50.61818233364088,-96.23799717428258,frame_001218
50.67061433714976,-95.94335739454434,frame_001219
50.72304634065864,-95.64871761480605,frame_001220
50.77547834416752,-95.35407783506776,frame_001221
50.82726160991439,-95.05845663141992,frame_001222
50.87782096833703,-94.76098387544786,frame_001223
50.92838032675967,-94.46351111947584,frame_001224
50.97893968518231,-94.16603836350382,frame_001225
51.02949904360496,-93.86856560753176,frame_001226
51.0800584020276,-93.57109285155973,frame_001227
51.13061777163074,-93.27303070199166,frame_001228
51.18117715692496,-92.97414137772007,frame_001229
51.23173654221918,-92.67525205344852,frame_001230
51.2822959275134,-92.37636272917696,frame_001231
51.33285531280762,-92.07747340490543,frame_001232
51.38341469810184,-91.77858408063386,frame_001233
51.43397409924503,-91.47694266555794,frame_001234
51.484533517169496,-91.1723872719833,frame_001235
51.53509293509396,-90.86783187840864,frame_001236
51.58565235301841,-90.56327648483406,frame_001237
51.63621177094287,-90.25872109125942,frame_001238
51.68677118886733,-89.95416569768477,frame_001239
51.738370665235486,-89.64803695942172,frame_001240
51.79080285720645,-89.34064853361076,frame_001241
51.84323504917743,-89.03326010779975,frame_001242
51.8956672411484,-88.72587168198874,frame_001243
51.94809943311938,-88.41848325617772,frame_001244
52.000531625090346,-88.11109483036675,frame_001245
52.04945248726966,-87.80370636979166,frame_001246
52.096266551573976,-87.4963178883581,frame_001247
52.14308061587829,-87.18892940692457,frame_001248
52.18989468018259,-86.88154092549107,frame_001249
52.2367087444869,-86.57415244405752,frame_001250
52.28352280879122,-86.26676396262398,frame_001251
52.33163780759639,-85.9564236070994,frame_001252
52.3803246824932,-85.6447856411132,frame_001253
52.42901155738999,-85.33314767512705,frame_001254
52.47769843228679,-85.02150970914086,frame_001255
52.5263853071836,-84.70987174315466,frame_001256
52.575072182080405,-84.39823377716847,frame_001257
52.62232777545025,-84.08551312922579,frame_001258
52.66914194554544,-83.77245857002542,frame_001259
52.71595611564063,-83.45940401082505,frame_001260
52.76277028573582,-83.14634945162469,frame_001261
52.809584455831,-82.83329489242438,frame_001262
52.85639862592619,-82.52024033322401,frame_001263
52.90321284487775,-82.20482322583236,frame_001264
52.95002707355874,-81.88893563239833,frame_001265
52.99684130223973,-81.5730480389643,frame_001266
53.04365553092071,-81.25716044553033,frame_001267
53.0904697596017,-80.9412728520963,frame_001268
53.13728398828269,-80.62538525866228,frame_001269
53.18409829407893,-80.3069378473431,frame_001270
53.230912608104845,-79.9882172538781,frame_001271
53.277726922130775,-79.66949666041307,frame_001272
53.3245412361567,-79.35077606694804,frame_001273
53.37135555018263,-79.03205547348301,frame_001274
53.418169864208544,-78.71333488001802,frame_001275
53.4649842253413,-78.39323568389183,frame_001276
53.51179858777056,-78.07309854457313,frame_001277
53.55861295019983,-77.75296140525441,frame_001278
53.60542731262909,-77.43282426593576,frame_001279
53.65224167505836,-77.11268712661705,frame_001280
53.69921655828568,-76.79248927791147,frame_001281
53.74977640600264,-76.47093558623244,frame_001282
53.8003362537196,-76.14938189455343,frame_001283
53.85089610143656,-75.82782820287446,frame_001284
53.90145594915352,-75.50627451119543,frame_001285
53.95201579687048,-75.1847208195164,frame_001286
54.002154290275165,-74.86332648595294,frame_001287
54.04896876632745,-74.54318931085673,frame_001288
54.09578324237973,-74.22305213576048,frame_001289
54.14259771843202,-73.90291496066422,frame_001290
54.18941219448431,-73.58277778556797,frame_001291
54.23622667053659,-73.26264061047176,frame_001292
54.28338226399762,-72.94172941362116,frame_001293
54.33206954150971,-72.61734270732462,frame_001294
54.38075681902179,-72.29295600102807,frame_001295
54.42944409653387,-71.96856929473152,frame_001296
54.47813137404594,-71.64418258843503,frame_001297
54.52681865155803,-71.3197958821385,frame_001298
54.57597747628917,-70.99505252341068,frame_001299
54.62653756545141,-70.6692493251885,frame_001300
54.67709765461365,-70.3434461269664,frame_001301
54.7276577437759,-70.01764292874424,frame_001302
54.77821783293814,-69.69183973052206,frame_001303
54.82877792210039,-69.3660365322999,frame_001304
54.879338029912375,-69.0406886380263,frame_001305
54.929898177096064,-68.71630194097726,frame_001306
54.98045832427975,-68.39191524392821,frame_001307
55.03101847146344,-68.06752854687917,frame_001308
55.08157861864713,-67.74314184983018,frame_001309
55.13213876583082,-67.41875515278115,frame_001310
55.18416367318788,-67.09270657257248,frame_001311
55.23846932583773,-66.76407031127964,frame_001312
55.29277497848758,-66.4354340499868,frame_001313
55.34708063113742,-66.10679778869401,frame_001314
55.40138628378727,-65.77816152740117,frame_001315
55.45569193643712,-65.44952526610834,frame_001316
55.5099976041918,-65.11893115193834,frame_001317
55.56430328962732,-64.78604528750137,frame_001318
55.61860897506284,-64.45315942306432,frame_001319
55.67291466049837,-64.12027355862729,frame_001320
55.72722034593389,-63.78738769419024,frame_001321
55.78152603136942,-63.45450182975326,frame_001322
55.83483854779212,-63.123118494941366,frame_001323
55.88727159131793,-62.79306568299618,frame_001324
55.93970463484375,-62.46301287105099,frame_001325
55.992137678369566,-62.1329600591058,frame_001326
56.044570721895376,-61.80290724716067,frame_001327
56.0970037654212,-61.47285443521548,frame_001328
56.14943684017892,-61.1394019622417,frame_001329
56.20186993575791,-60.803683048582194,frame_001330
56.25430303133689,-60.46796413492274,frame_001331
56.30673612691588,-60.13224522126323,frame_001332
56.35916922249487,-59.79652630760373,frame_001333
56.41160231807386,-59.460807393944215,frame_001334
56.46654357359153,-59.12319135666332,frame_001335
56.522722188012295,-58.78463940506245,frame_001336
56.578900802433054,-58.44608745346159,frame_001337
56.63507941685382,-58.10753550186072,frame_001338
56.69125803127457,-57.768983550259904,frame_001339
56.74743664569533,-57.43043159865904,frame_001340
56.80084636480103,-57.09502130037716,frame_001341
56.85327961357822,-56.76071892814497,frame_001342
56.90571286235542,-56.42641655591278,frame_001343
56.958146111132606,-56.09211418368064,frame_001344
57.010579359909805,-55.757811811448455,frame_001345
57.063012608687,-55.42350943921627,frame_001346
57.11847572200795,-55.0846236161961,frame_001347
57.17465449869794,-54.74465516793467,frame_001348
57.23083327538795,-54.40468671967319,frame_001349
57.28701205207796,-54.0647182714117,frame_001350
57.34319082876796,-53.72474982315022,frame_001351
57.39936960545795,-53.3847813748888,frame_001352
57.45390315483594,-53.04605747567784,frame_001353
57.50820931507325,-52.70750558731125,frame_001354
57.56251547531056,-52.36895369894467,frame_001355
57.61682163554787,-52.0304018105781,frame_001356
57.671127795785175,-51.69184992221157,frame_001357
57.725433956022485,-51.35329803384499,frame_001358
57.78151590054164,-51.01340295993289,frame_001359
57.83769482762987,-50.673434529371406,frame_001360
57.893873754718086,-50.33346609880998,frame_001361
57.95005268180631,-49.993497668248494,frame_001362
58.00623160889454,-49.65352923768701,frame_001363
58.06244397906032,-49.31348492223743,frame_001364
58.12049571849163,-48.96926693794261,frame_001365
58.17854745792296,-48.62504895364774,frame_001366
58.23659919735429,-48.28083096935288,frame_001367
58.294650936785615,-47.936612985058005,frame_001368
58.352702676216936,-47.59239500076319,frame_001369
58.41075441899963,-47.24817701481332,frame_001370
58.46880619673235,-46.90395901160413,frame_001371
58.52685797446507,-46.559741008394944,frame_001372
58.58490975219779,-46.21552300518575,frame_001373
58.642961529930496,-45.87130500197662,frame_001374
58.70101330766322,-45.52708699876743,frame_001375
58.75935938103665,-45.182646400012565,frame_001376
58.81928394921027,-44.83701187969452,frame_001377
58.87920851738389,-44.49137735937653,frame_001378
58.93913308555752,-44.145742839058485,frame_001379
58.99905765373114,-43.80010831874044,frame_001380
59.05898222190477,-43.45447379842239,frame_001381
59.11933151388922,-43.10819678536815,frame_001382
59.181128879968895,-42.75972922621309,frame_001383
59.242926246048576,-42.41126166705803,frame_001384
59.30472361212825,-42.06279410790296,frame_001385
59.36652097820792,-41.7143265487479,frame_001386
59.42831834428759,-41.365858989592894,frame_001387
59.48956060930524,-41.01655164003719,frame_001388
59.54948534529614,-40.66525105302455,frame_001389
59.60941008128705,-40.31395046601191,frame_001390
59.66933481727795,-39.96264987899932,frame_001391
59.72925955326886,-39.61134929198668,frame_001392
59.789184289259765,-39.26004870497404,frame_001393
59.84910906021855,-38.90771102722068,frame_001394
59.90903389173147,-38.55357741184322,frame_001395
59.96895872324439,-38.1994437964657,frame_001396
60.02888355475732,-37.84531018108818,frame_001397
60.08880838627024,-37.49117656571066,frame_001398
60.14873321778316,-37.1370429503332,frame_001399
60.20865806145501,-36.781674926218514,frame_001400
60.26858292087364,-36.42470824160816,frame_001401
60.32850778029229,-36.0677415569978,frame_001402
60.38843263971093,-35.71077487238743,frame_001403
60.44835749912957,-35.35380818777713,frame_001404
60.5082823585482,-34.99684150316678,frame_001405
60.568207297037375,-34.63629558448136,frame_001406
60.62813231292068,-34.27224631654226,frame_001407
60.68805732880397,-33.90819704860322,frame_001408
60.74798234468726,-33.544147780664126,frame_001409
60.80790736057056,-33.180098512725024,frame_001410
60.867832376453855,-32.81604924478593,frame_001411
60.92991101046064,-32.45118545241983,frame_001412
60.993581449167394,-32.08571962025975,frame_001413
61.05725188787415,-31.72025378809968,frame_001414
61.12092232658091,-31.354787955939607,frame_001415
61.18459276528767,-30.98932212377953,frame_001416
61.24826320399442,-30.62385629161952,frame_001417
61.31314093506863,-30.257477322472457,frame_001418
61.378684181880026,-29.890594989723148,frame_001419
61.44422742869142,-29.52371265697384,frame_001420
61.5097706755028,-29.15683032422459,frame_001421
61.575313922314194,-28.78994799147528,frame_001422
61.64085716912559,-28.42306565872597,frame_001423
61.70907581429181,-28.05517154865935,frame_001424
61.77836461879994,-27.68687272766586,frame_001425
61.84765342330808,-27.31857390667231,frame_001426
61.91694222781622,-26.95027508567876,frame_001427
61.98623103232437,-26.58197626468521,frame_001428
62.055519836832495,-26.21367744369172,frame_001429
62.12480873041242,-25.84426819693273,frame_001430
62.19409764854288,-25.47455288749125,frame_001431
62.26338656667333,-25.104837578049764,frame_001432
62.33267548480379,-24.73512226860828,frame_001433
62.40196440293423,-24.36540695916685,frame_001434
62.47125332106469,-23.99569164972537,frame_001435
62.5437392843665,-23.623558134515584,frame_001436
62.61677369474791,-23.25100978065936,frame_001437
62.68980810512931,-22.87846142680319,frame_001438
62.76284251551073,-22.505913072946964,frame_001439
62.83587692589214,-22.133364719090736,frame_001440
62.90891133627355,-21.760816365234508,frame_001441
62.98194584981639,-21.38696029093936,frame_001442
63.05498037193941,-21.012995450727555,frame_001443
63.12801489406242,-20.639030610515757,frame_001444
63.20104941618544,-20.265065770303952,frame_001445
63.27408393830845,-19.891100930092147,frame_001446
63.34711846043145,-19.51713608988041,frame_001447
63.4238717733199,-19.147390530636155,frame_001448
63.50065184009876,-18.77767532593124,frame_001449
63.577431906877614,-18.40796012122632,frame_001450
63.65421197365645,-18.038244916521464,frame_001451
63.7309920404353,-17.668529711816547,frame_001452
63.80777211550268,-17.298903043575656,frame_001453
63.884552314897945,-16.930604422295172,frame_001454
63.9613325142932,-16.562305801014748,frame_001455
64.03811271368846,-16.194007179734264,frame_001456
64.11489291308374,-15.82570855845378,frame_001457
64.191673112479,-15.457409937173296,frame_001458
64.26870078753304,-15.08967287433928,frame_001459
64.34735377569751,-14.725623884545104,frame_001460
64.42600676386198,-14.36157489475093,frame_001461
64.50465975202646,-13.997525904956756,frame_001462
64.58331274019093,-13.633476915162582,frame_001463
64.6619657283554,-13.269427925368468,frame_001464
64.7406187318511,-12.906522287801856,frame_001465
64.81927179599342,-12.54813946833896,frame_001466
64.89792486013573,-12.18975664887606,frame_001467
64.97657792427803,-11.831373829413224,frame_001468
65.05523098842033,-11.472991009950327,frame_001469
65.13388405256265,-11.11460819048743,frame_001470
65.21253715974875,-10.756609873779466,frame_001471
65.29119038247345,-10.399643643413746,frame_001472
65.36984360519816,-10.042677413047969,frame_001473
65.44849682792287,-9.685711182682187,frame_001474
65.52715005064758,-9.32874495231641,frame_001475
65.60580327337229,-8.971778721950631,frame_001476
65.68381777482911,-8.617228197842088,frame_001477
65.76059830692552,-8.267344666450231,frame_001478
65.83737883902191,-7.917461135058373,frame_001479
65.91415937111832,-7.567577603666516,frame_001480
65.9909399032147,-7.217694072274717,frame_001481
66.0677204353111,-6.867810540882859,frame_001482
66.14373189882666,-6.519672402782427,frame_001483
66.21863991611751,-6.174038524621866,frame_001484
66.29354793340836,-5.828404646461364,frame_001485
66.36845595069921,-5.482770768300804,frame_001486
66.44336396799008,-5.137136890140244,frame_001487
66.51827198528093,-4.791503011979684,frame_001488
66.59318004017722,-4.447910477659118,frame_001489
66.66808813575446,-4.106526237232254,frame_001490
66.74299623133172,-3.7651419968053896,frame_001491
66.81790432690896,-3.423757756378526,frame_001492
66.8928124224862,-3.0823735159516623,frame_001493
66.96772051806344,-2.740989275524856,frame_001494
67.03953865717767,-2.4011632437510912,frame_001495
67.10882865009489,-2.062612109966226,frame_001496
67.17811864301211,-1.7240609761813612,frame_001497
67.2474086359293,-1.385509842396553,frame_001498
67.31669862884652,-1.0469587086116878,frame_001499
67.38598862176374,-0.7084075748268226,frame_001500
67.45179744593477,-0.3742451865470513,frame_001501
67.51546941436246,-0.0427767544419317,frame_001502
67.57914138279016,0.2886916776632438,frame_001503
67.64281335121785,0.6201601097684193,frame_001504
67.70648531964557,0.9516285418735948,frame_001505
67.77015728807326,1.28309697397877,frame_001506
67.83253847130743,1.6106597983892048,frame_001507
67.8943377980036,1.9364620638906924,frame_001508
67.95613712469978,2.26226432939218,frame_001509
68.01793645139594,2.588066594893667,frame_001510
68.07973577809211,2.9138688603951,frame_001511
68.14153510478828,3.239671125896588,frame_001512
68.20191327678722,3.5643983187338986,frame_001513
68.26184002317648,3.888784017901413,frame_001514
68.3217667695657,4.213169717068872,frame_001515
68.38169351595495,4.537555416236387,frame_001516
68.44162026234419,4.861941115403901,frame_001517
68.50154700873343,5.186326814571416,frame_001518
68.56457711832364,5.508365081116725,frame_001519
68.62824930305888,5.829917671947097,frame_001520
68.69192148779412,6.151470262777469,frame_001521
68.75559367252933,6.473022853607732,frame_001522
68.81926585726457,6.794575444438104,frame_001523
68.88293804199981,7.116128035268475,frame_001524
68.94829256912222,7.43768061042901,frame_001525
69.01383773941771,7.759233183813837,frame_001526
69.07938290971322,8.080785757198665,frame_001527
69.14492808000873,8.402338330583493,frame_001528
69.21047325030423,8.72389090396832,frame_001529
69.27601842059971,9.04544347735304,frame_001530
69.33975106474674,9.36562500919848,frame_001531
69.40342351429844,9.685761008299073,frame_001532
69.46709596385013,10.00589700739966,frame_001533
69.53076841340183,10.326033006500252,frame_001534
69.59444086295352,10.646169005600845,frame_001535
69.65825376669747,10.966305002783194,frame_001536
69.72567166137615,11.286440950730745,frame_001537
69.79308955605482,11.606576898678297,frame_001538
69.86050745073348,11.926712846625737,frame_001539
69.92792534541215,12.246848794573287,frame_001540
69.99534324009082,12.566984742520836,frame_001541
70.06235984435672,12.887120686031782,frame_001542
70.12603236184943,13.207256592571012,frame_001543
70.18970487934214,13.52739249911024,frame_001544
70.25337739683486,13.847528405649468,frame_001545
70.31704991432757,14.167664312188698,frame_001546
70.38072243182026,14.487800218727818,frame_001547
70.4447260345959,14.807184851154664,frame_001548
70.51027135772942,15.123071126351109,frame_001549
70.57581668086293,15.438957401547556,frame_001550
70.64136200399645,15.754843676744002,frame_001551
70.70690732712997,16.07072995194045,frame_001552
70.77245265026347,16.386616227136898,frame_001553
70.83753650405414,16.70180434673084,frame_001554
70.90120919797032,17.01485752672871,frame_001555
70.96488189188646,17.32791070672648,frame_001556
71.02855458580264,17.640963886724357,frame_001557
71.09222727971881,17.95401706672223,frame_001558
71.15589997363499,18.267070246720102,frame_001559
71.21957271746439,18.57967569740105,frame_001560
71.28324556929816,18.89131233266739,frame_001561
71.34691842113192,19.20294896793373,frame_001562
71.41059127296568,19.51458560320007,frame_001563
71.47426412479942,19.826222238466304,frame_001564
71.53793697663318,20.137858873732647,frame_001565
71.60160983030691,20.447856360445385,frame_001566
71.66528268691097,20.75524335131349,frame_001567
71.72895554351503,21.062630342181595,frame_001568
71.79262840011909,21.370017333049702,frame_001569
71.85630125672313,21.67740432391781,frame_001570
71.91997411332719,21.98479131478592,frame_001571
71.98449977080405,22.290888238455544,frame_001572
72.05004544501111,22.595442140573955,frame_001573
72.1155911192182,22.899996042692468,frame_001574
72.18113679342528,23.204549944810974,frame_001575
72.24668246763237,23.50910384692949,frame_001576
72.31222814183946,23.813657749048005,frame_001577
72.37875700501165,24.11523691144598,frame_001578
72.44617542010468,24.41412464266823,frame_001579
72.5135938351977,24.71301237389048,frame_001580
72.5810122502907,25.011900105112638,frame_001581
72.64843066538371,25.310787836334885,frame_001582
72.71584908047674,25.60967556755714,frame_001583
72.78215393807056,25.90519396437206,frame_001584
72.84769970391568,26.19841554764205,frame_001585
72.9132454697608,26.49163713091203,frame_001586
72.97879123560591,26.78485871418201,frame_001587
73.04433700145104,27.078080297452,frame_001588
73.10988276729616,27.371301880721983,frame_001589
73.17169657691136,27.66075955266957,frame_001590
73.23162434413084,27.948315032873737,frame_001591
73.29155211135031,28.2358705130779,frame_001592
73.35147987856979,28.52342599328206,frame_001593
73.41140764578927,28.810981473486223,frame_001594
73.47133541300875,29.098536953690385,frame_001595
73.52851431953377,29.37985462564243,frame_001596
73.58469668045424,29.65891090238873,frame_001597
73.64087904137472,29.937967179135025,frame_001598
73.69706140229518,30.217023455881225,frame_001599
73.75324376321566,30.496079732627518,frame_001600
73.80942612413614,30.77513600937381,frame_001601
73.86259881544046,31.04394774342971,frame_001602
73.91503580972753,31.310255255939072,frame_001603
73.96747280401458,31.576562768448436,frame_001604
74.01990979830164,31.842870280957797,frame_001605
74.07234679258869,32.109177793467154,frame_001606
74.12478378687574,32.375485305976426,frame_001607
74.17067962863692,32.62076494021233,frame_001608
74.21562573250579,32.862991446927964,frame_001609
74.26057183637467,33.10521795364359,frame_001610
74.30551794024353,33.34744446035922,frame_001611
74.35046404411241,33.58967096707485,frame_001612
74.3954101479813,33.83189747379048,frame_001613
74.43329337104734,34.0487478600276,frame_001614
74.4707485407314,34.26406029956905,frame_001615
74.50820371041547,34.47937273911044,frame_001616
74.54565888009954,34.694685178651895,frame_001617
74.5831140497836,34.90999761819335,frame_001618
74.62042876404976,35.12488509883307,frame_001619
74.64664750030092,35.30620082623553,frame_001620
74.67286623655207,35.487516553637995,frame_001621
74.69908497280322,35.668832281040466,frame_001622
74.72530370905436,35.85014800844293,frame_001623
74.75152244530551,36.031463735845335,frame_001624
74.77681819380025,36.21080138251477,frame_001625
74.79180055736481,36.36803612708025,frame_001626
74.80678292092935,36.52527087164575,frame_001627
74.82176528449389,36.68250561621123,frame_001628
74.83674764805843,36.83974036077672,frame_001629
74.85173001162298,36.99697510534221,frame_001630
74.86386985719184,37.15076971827857,frame_001631
74.86012504337306,37.285340066228606,frame_001632
74.85638022955429,37.4199104141786,frame_001633
74.8526354157355,37.55448076212864,frame_001634
74.84889060191672,37.68905111007869,frame_001635
74.84514578809795,37.823621458028725,frame_001636
74.83642489344426,37.953800582877925,frame_001637
74.81020745650011,38.06853960069511,frame_001638
74.78399001955594,38.183278618512304,frame_001639
74.75777258261178,38.29801763632949,frame_001640
74.73155514566763,38.41275665414665,frame_001641
74.70533770872346,38.52749567196384,frame_001642
74.67203406466197,38.63811161437046,frame_001643
74.6214713762718,38.73868546513295,frame_001644
74.57090868788161,38.83925931589543,frame_001645
74.52034599949143,38.93983316665792,frame_001646
74.46978331110125,39.04040701742041,frame_001647
74.41922062271107,39.14098086818289,frame_001648
74.35852523141259,39.233379383714336,frame_001649
74.2798718814945,39.31128893878677,frame_001650
74.20121853157639,39.389198493859226,frame_001651
74.12256518165829,39.46710804893169,frame_001652
74.04391183174017,39.54501760400415,frame_001653
73.96525848182206,39.62292715907661,frame_001654
73.87612794706452,39.6941310085374,frame_001655
73.77312927137842,39.75645884102672,frame_001656
73.67013059569233,39.81878667351605,frame_001657
73.56713192000623,39.881114506005375,frame_001658
73.46413324432017,39.94344233849468,frame_001659
73.36113456863407,40.005770170984,frame_001660
73.24783601200178,40.06314022590638,frame_001661
73.1242375744233,40.1155525032618,frame_001662
73.00063913684482,40.167964780617226,frame_001663
72.87704069926635,40.22037705797265,frame_001664
72.75344226168787,40.27278933532808,frame_001665
72.62984382410937,40.3252016126835,frame_001666
72.49451083278302,40.374386282078085,frame_001667
72.35031255163452,40.42113253918882,frame_001668
72.20611427048603,40.46787879629954,frame_001669
72.06191598933752,40.51462505341027,frame_001670
71.91771770818902,40.561371310521,frame_001671
71.77351942704053,40.60811756763173,frame_001672
71.61854638964647,40.65395832342509,frame_001673
71.45749374118648,40.69928815389414,frame_001674
71.2964410927265,40.74461798436317,frame_001675
71.13538844426657,40.7899478148322,frame_001676
70.97433579580658,40.83527764530125,frame_001677
70.8132831473466,40.88060747577029,frame_001678
70.63762671859806,40.925937388626274,frame_001679
70.45597427930282,40.97126733530863,frame_001680
70.2743218400076,41.01659728199098,frame_001681
70.09266940071237,41.06192722867334,frame_001682
69.91101696141715,41.1072571753557,frame_001683
69.72936452212198,41.15258712203804,frame_001684
69.5345897871726,41.20122576926316,frame_001685
69.33608302318399,41.250805423064655,frame_001686
69.13757625919537,41.30038507686615,frame_001687
68.93906949520674,41.34996473066765,frame_001688
68.74056273121812,41.399544384469145,frame_001689
68.5420559672295,41.44912403827064,frame_001690
68.32766465760879,41.49990532455004,frame_001691
68.11043085034868,41.55090163979916,frame_001692
67.89319704308863,41.601897955048265,frame_001693
67.67596323582852,41.65289427029739,frame_001694
67.4587294285684,41.70389058554651,frame_001695
67.24149562130829,41.75488690079563,frame_001696
67.00879193479349,41.80978383619635,frame_001697
66.77470378437653,41.86502985433437,frame_001698
66.54061563395956,41.92027587247239,frame_001699
66.3065274835426,41.97552189061041,frame_001700
66.07243933312571,42.03076790874841,frame_001701
65.83835118270875,42.08601392688643,frame_001702
65.59131796745613,42.14265886966963,frame_001703
65.34412089062332,42.19932152035974,frame_001704
65.0969238137905,42.255984171049846,frame_001705
64.84972673695768,42.31264682173995,frame_001706
64.60252966012487,42.36930947243006,frame_001707
64.35458350006498,42.4259721281594,frame_001708
64.0942774667585,42.48263486703617,frame_001709
63.833971433452106,42.539297605912914,frame_001710
63.57366540014562,42.59596034478968,frame_001711
63.31335936683914,42.65262308366644,frame_001712
63.05305333353266,42.70928582254321,frame_001713
62.79156014076544,42.76630776338988,frame_001714
62.521890596219286,42.82580364456452,frame_001715
62.25222105167314,42.88529952573917,frame_001716
61.98255150712699,42.944795406913805,frame_001717
61.712881962580845,43.004291288088446,frame_001718
61.44321241803479,43.06378716926307,frame_001719
61.1717036196871,43.12328307366662,frame_001720
60.89267060124221,43.18277907309752,frame_001721
60.61363758279731,43.24227507252842,frame_001722
60.33460456435241,43.30177107195932,frame_001723
60.05557154590751,43.361267071390216,frame_001724
59.77653852746261,43.42076307082112,frame_001725
59.49551240122119,43.48101287315832,frame_001726
59.20898850783643,43.5433419573377,frame_001727
58.92246461445158,43.60567104151711,frame_001728
58.63594072106672,43.66800012569652,frame_001729
58.34941682768186,43.73032920987592,frame_001730
58.06289293429701,43.79265829405533,frame_001731
57.77511167039385,43.85546295502822,frame_001732
57.484842418018296,43.91920865093292,frame_001733
57.19457316564274,43.98295434683762,frame_001734
56.90430391326719,44.04670004274232,frame_001735
56.61403466089173,44.110445738647,frame_001736
56.32376540851618,44.17419143455171,frame_001737
56.03121879568387,44.23736294149839,frame_001738
55.73533138535334,44.29969213600887,frame_001739
55.439443975022805,44.36202133051935,frame_001740
55.14355656469227,44.42435052502982,frame_001741
54.84766915436173,44.4866797195403,frame_001742
54.5517817440312,44.54900891405077,frame_001743
54.25411528893522,44.61268385192835,frame_001744
53.95448252120353,44.67784619036962,frame_001745
53.65484975347184,44.74300852881088,frame_001746
53.35521698574016,44.808170867252144,frame_001747
53.05558421800848,44.87333320569341,frame_001748
52.75595145027679,44.93849554413468,frame_001749
52.45427878228936,45.003657918227226,frame_001750
52.15090062392417,45.06882032212659,frame_001751
51.84752246555898,45.13398272602596,frame_001752
51.544144307193896,45.199145129925306,frame_001753
51.24076614882871,45.26430753382467,frame_001754
50.93738799046353,45.32946993772404,frame_001755
50.63285943719921,45.394632346525135,frame_001756
50.32760854295172,45.45979475840407,frame_001757
50.02235764870424,45.52495717028301,frame_001758
49.71710675445676,45.59011958216195,frame_001759
49.41185586020927,45.65528199404089,frame_001760
49.106604965961886,45.72044440591981,frame_001761
48.80135410793725,45.786575669353965,frame_001762
48.49610326665267,45.85315467880712,frame_001763
48.19085242536809,45.91973368826027,frame_001764
47.88560158408352,45.98631269771343,frame_001765
47.580350742798935,46.05289170716659,frame_001766
47.27509990151436,46.11947071661975,frame_001767
46.96702661926149,46.184982302713394,frame_001768
46.658030358682495,46.25014482619185,frame_001769
46.34903409810361,46.31530734967029,frame_001770
46.040037837524615,46.38046987314875,frame_001771
45.73104157694563,46.4456323966272,frame_001772
45.42204531636664,46.51079492010566,frame_001773
45.11150741977027,46.57595747427947,frame_001774
44.80063845600315,46.64112003504511,frame_001775
44.48976949223602,46.70628259581076,frame_001776
44.1789005284689,46.771445156576405,frame_001777
43.868031564701774,46.83660771734205,frame_001778
43.55716260093475,46.90177027810768,frame_001779
43.246293649276055,46.96693287043896,frame_001780
42.93542469907036,47.03209546655812,frame_001781
42.624555748864665,47.09725806267728,frame_001782
42.31368679865898,47.16242065879644,frame_001783
42.00281784845328,47.2275832549156,frame_001784
